ID,Rt,MS1Mass,ACCESSION,RefMatchFrag,UsrMatchFrag,MS1Error,MS2Error,MS2ErrorStd,DirectMatch,ReversMatch,Probability,FinalScore,SpecType,MatchedFrags,Inchikey,FragMZ,FragInt
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--145,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],VUVUVNZRUGEAHB-CYBMUJFWSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--117,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],VUVUVNZRUGEAHB-CYBMUJFWSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--80,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],VUVUVNZRUGEAHB-CYBMUJFWSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--115,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],VUVUVNZRUGEAHB-CYBMUJFWSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--206,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],FACAKSRABJWTCW-UHFFFAOYSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--100,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],FACAKSRABJWTCW-UHFFFAOYSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--83,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],FACAKSRABJWTCW-UHFFFAOYSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--82,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],FACAKSRABJWTCW-UHFFFAOYSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--119,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],YJLUJJJKJQZZSL-UHFFFAOYSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
215,5.038000106811523,415.2044857910156,MSV000094528,0.0--133,0.0--2,-0.04,0,0,0,0,0.007587651,0.04,EXP,Float64[],RHQDTKPLDWNWGM-UHFFFAOYSA-N,"[399.18829345703125, 417.2143859863281]","[7649.0, 8374.0]"
218,5.208000183105469,387.2453793457031,MetabolitesVS19-286370,0.0--41,0.0--1,0.005,0,0,0,0,0.007587651,0.83,EXP,Float64[],GFDOSVZSTRYXMK-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--34,0.0--1,0.007,0,0,0,0,0.007587651,0.78,EXP,Float64[],ILYTXATWXOPNAG-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--63,0.0--1,0.007,0,0,0,0,0.007587651,0.78,EXP,Float64[],MPULTRANVNAACO-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--33,0.0--1,0.007,0,0,0,0,0.007587651,0.78,EXP,Float64[],PMLRZHYUAYSKHT-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--69,0.0--1,-0.007,0,0,0,0,0.007587651,0.77,EXP,Float64[],MNFWGSLZIPJYGA-CQSZACIVSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--56,0.0--1,-0.007,0,0,0,0,0.007587651,0.77,EXP,Float64[],MNFWGSLZIPJYGA-CQSZACIVSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--67,0.0--1,-0.007,0,0,0,0,0.007587651,0.77,EXP,Float64[],MNFWGSLZIPJYGA-CQSZACIVSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--52,0.0--1,-0.007,0,0,0,0,0.007587651,0.77,EXP,Float64[],MNFWGSLZIPJYGA-CQSZACIVSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MetabolitesVS19-247838,0.0--46,0.0--1,0.008,0,0,0,0,0.007587651,0.76,EXP,Float64[],PSGAAPLEWMOORI-BJRKDMOKSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MetabolitesVS19-246224,0.0--45,0.0--1,-0.008,0,0,0,0,0.007587651,0.75,EXP,Float64[],VIHRKOVEWCGJQP-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--38,0.0--1,-0.014,0,0,0,0,0.007587651,0.54,EXP,Float64[],MDBVBNRJRQAGEP-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--32,0.0--1,-0.014,0,0,0,0,0.007587651,0.54,EXP,Float64[],MDBVBNRJRQAGEP-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--157,0.0--1,0.018,0,0,0,0,0.007587651,0.42,EXP,Float64[],HOXDKXGZSFCMAZ-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--130,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--86,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--63,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--36,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--84,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--47,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--35,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--164,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],JTWPJIBQLFEEJE-SCLBCKFNSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--44,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],JTWPJIBQLFEEJE-SCLBCKFNSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--37,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],JTWPJIBQLFEEJE-SCLBCKFNSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--37,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],JTWPJIBQLFEEJE-SCLBCKFNSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--241,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],XYUYNNOUDCNMLG-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--106,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],XYUYNNOUDCNMLG-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--88,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],XYUYNNOUDCNMLG-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--32,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],XYUYNNOUDCNMLG-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--88,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],XYUYNNOUDCNMLG-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--256,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],PDJBPWYMWMRARF-NWLOPNIYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--191,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],PDJBPWYMWMRARF-NWLOPNIYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--156,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],PDJBPWYMWMRARF-NWLOPNIYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--62,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],PDJBPWYMWMRARF-NWLOPNIYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--39,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],PDJBPWYMWMRARF-NWLOPNIYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--156,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],PDJBPWYMWMRARF-NWLOPNIYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--62,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],PDJBPWYMWMRARF-NWLOPNIYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--39,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],PDJBPWYMWMRARF-NWLOPNIYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--107,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--50,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--35,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--64,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],NGOGYGTUBKNVQX-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--191,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--102,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--91,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--65,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--153,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--63,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--52,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--38,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--52,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--38,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--248,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--95,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--73,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--57,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--60,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--47,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--200,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--127,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--102,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--76,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--102,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--76,0.0--1,-0.018,0,0,0,0,0.007587651,0.41,EXP,Float64[],ICMGLRUYEQNHPF-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSBNK-Athens_Univ-AU271603,0.0--72,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSBNK-Athens_Univ-AU271604,0.0--183,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSBNK-Athens_Univ-AU271605,0.0--149,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MoNA-AU271603,0.0--72,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MoNA-AU271604,0.0--183,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MoNA-AU271605,0.0--149,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,AU271605,0.0--149,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,MS2,Float64[],TXUZVZSFRXZGTL-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,AU271604,0.0--183,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,MS2,Float64[],TXUZVZSFRXZGTL-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,AU271603,0.0--72,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,MS2,Float64[],TXUZVZSFRXZGTL-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--89,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-QPLCGJKRSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--44,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-QPLCGJKRSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--33,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-QPLCGJKRSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--33,0.0--1,-0.026,0,0,0,0,0.007587651,0.18,EXP,Float64[],TXUZVZSFRXZGTL-QPLCGJKRSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MetabolitesVS19-236377,0.0--111,0.0--1,0.029,0,0,0,0,0.007587651,0.08,EXP,Float64[],LGCPAGYPUFWEBQ-ROUUACIJSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MetabolitesVS19-236401,0.0--111,0.0--1,0.029,0,0,0,0,0.007587651,0.08,EXP,Float64[],MZWQZYDNVSKPPF-ROUUACIJSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MetabolitesVS19-240588,0.0--215,0.0--1,-0.029,0,0,0,0,0.007587651,0.07,EXP,Float64[],GWQSYRUODDDVOT-WEYXYWBQSA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MetabolitesVS19-243908,0.0--337,0.0--1,-0.029,0,0,0,0,0.007587651,0.07,EXP,Float64[],LRRJYOPCACBLEA-OIUIQZGASA-N,[371.2273864746094],[6035.0]
218,5.208000183105469,387.2453793457031,MSV000094528,0.0--101,0.0--1,-0.03,0,0,0,0,0.007587651,0.05,EXP,Float64[],AMZVUALLVXRFIE-UHFFFAOYSA-N,[371.2273864746094],[6035.0]
246,8.786999702453613,329.00117768554685,MSV000094528,0.0--50,0.0--1,0.001,0,0,0,0,0.007587651,0.9,EXP,Float64[],QHHOJYBMAQHTTB-UHFFFAOYSA-N,[98.98556518554688],[79.33333587646484]
246,8.786999702453613,329.00117768554685,MSV000094528,0.0--38,0.0--1,0.001,0,0,0,0,0.007587651,0.9,EXP,Float64[],QHHOJYBMAQHTTB-UHFFFAOYSA-N,[98.98556518554688],[79.33333587646484]
246,8.786999702453613,329.00117768554685,MSV000094528,0.0--66,0.0--1,0.001,0,0,0,0,0.007587651,0.9,EXP,Float64[],QHHOJYBMAQHTTB-UHFFFAOYSA-N,[98.98556518554688],[79.33333587646484]
246,8.786999702453613,329.00117768554685,MSV000094528,0.0--49,0.0--1,0.003,0,0,0,0,0.007587651,0.77,EXP,Float64[],JCLNXBYWSPKIEC-UHFFFAOYSA-N,[98.98556518554688],[79.33333587646484]
246,8.786999702453613,329.00117768554685,MSV000094528,0.0--41,0.0--1,0.004,0,0,0,0,0.007587651,0.72,EXP,Float64[],JFTFCTRQXMLKAJ-UHFFFAOYSA-N,[98.98556518554688],[79.33333587646484]
246,8.786999702453613,329.00117768554685,MSV000094528,0.0--73,0.0--1,-0.007,0,0,0,0,0.007587651,0.53,EXP,Float64[],AXHSHYWFQSWPQT-UHFFFAOYSA-N,[98.98556518554688],[79.33333587646484]
246,8.786999702453613,329.00117768554685,MSV000094528,0.0--55,0.0--1,-0.007,0,0,0,0,0.007587651,0.53,EXP,Float64[],AXHSHYWFQSWPQT-UHFFFAOYSA-N,[98.98556518554688],[79.33333587646484]
246,8.786999702453613,329.00117768554685,MSV000094528,0.0--44,0.0--1,-0.007,0,0,0,0,0.007587651,0.53,EXP,Float64[],AXHSHYWFQSWPQT-UHFFFAOYSA-N,[98.98556518554688],[79.33333587646484]
246,8.786999702453613,329.00117768554685,MSV000094528,0.0--94,0.0--1,-0.012,0,0,0,0,0.007587651,0.12,EXP,Float64[],HPIUHDCRVYDAEJ-UHFFFAOYSA-N,[98.98556518554688],[79.33333587646484]
250,9.112999916,250.9991787841797,MSV000094528,0.0--38,0.0--1,0.008,0,0,0,0,0.007587651,0.55,EXP,Float64[],DHUAGGSHTKPOHU-UHFFFAOYSA-N,[109.06707763671875],[92.66666412353516]
250,9.112999916,250.9991787841797,MSV000094528,0.0--34,0.0--1,0.008,0,0,0,0,0.007587651,0.55,EXP,Float64[],DHUAGGSHTKPOHU-UHFFFAOYSA-N,[109.06707763671875],[92.66666412353516]
252,10.055999755859375,225.17038239746094,MoNA-LU088703,0.0--33,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,EXP,Float64[],ISEUFVQQFVOBCY-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,MoNA-LU088704,0.0--36,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,EXP,Float64[],ISEUFVQQFVOBCY-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,MoNA-LU088705,0.0--36,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,EXP,Float64[],ISEUFVQQFVOBCY-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,MoNA-LU118104,0.0--36,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,EXP,Float64[],ZJMZZNVGNSWOOM-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,MoNA-LU118105,0.0--36,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,EXP,Float64[],ZJMZZNVGNSWOOM-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,LU118105,0.0--36,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,MS2,Float64[],ZJMZZNVGNSWOOM-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,LU118104,0.0--36,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,MS2,Float64[],ZJMZZNVGNSWOOM-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,LU088705,0.0--36,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,MS2,Float64[],ISEUFVQQFVOBCY-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,LU088704,0.0--36,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,MS2,Float64[],ISEUFVQQFVOBCY-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,LU088703,0.0--33,0.0--2,-0.011,0,0,0,0,0.007587651,0.6,MS2,Float64[],ISEUFVQQFVOBCY-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,MetabolitesVS19-234180,0.0--55,0.0--2,-0.022,0,0,0,0,0.007587651,0.23,EXP,Float64[],MSOHKYKACHEERC-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,MetabolitesVS19-235966,0.0--242,0.0--2,-0.022,0,0,0,0,0.007587651,0.23,EXP,Float64[],GEWDNTWNSAZUDX-WQMVXFAESA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,MetabolitesVS19-240469,0.0--97,0.0--2,-0.022,0,0,0,0,0.007587651,0.23,EXP,Float64[],KCLMUIFNZXEZFL-SNAWJCMRSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,MetabolitesVS19-241780,0.0--124,0.0--2,-0.022,0,0,0,0,0.007587651,0.23,EXP,Float64[],QASOACWKTAXFSE-AATRIKPKSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
252,10.055999755859375,225.17038239746094,MetabolitesVS19-243836,0.0--95,0.0--2,-0.022,0,0,0,0,0.007587651,0.23,EXP,Float64[],MSOHKYKACHEERC-UHFFFAOYSA-N,"[208.16929626464844, 227.18319702148438]","[6095.0, 4633.0]"
